label,roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4,index_inside,middle_fingerprint,middle_inside_to_ring,ring_tape
D,-4.264472063773676,15.606001043286174,0.398273729499119,-4.184266327396099,-4.069338422391858,0.5034633870511734,-0.952880859375,-0.17626953125,-0.05712890625,674,1020,1022,1021,1023,0,0,0,0
D,-4.2935010221667325,15.604322930373838,0.4060151182282743,-2.367472434266328,-3.817430025445293,0.6714023183488833,-0.9345703125,-0.19287109375,-0.033203125,673,1020,1022,1023,1021,0,0,0,0
D,-4.339665462014925,15.610259434637678,0.4183151237833629,-4.245335029686175,-3.099872773536896,1.1523183488832345,-0.9365234375,-0.181884765625,-0.03466796875,671,1019,1023,1021,1023,0,0,0,0
D,-4.395806704713197,15.615768697668416,0.4201528935754417,-4.978159457167091,-3.0693384223918576,0.1370511733107154,-0.931396484375,-0.1767578125,-0.019287109375,672,1019,1023,1023,1021,0,0,0,0
D,-4.426784019234204,15.62381579799814,0.4228527649362588,-2.4590754877014422,-2.817430025445293,0.243921402318349,-0.933837890625,-0.184326171875,-0.0126953125,671,1017,1023,1021,1023,0,0,0,0
D,-4.494356065261937,15.640353373361824,0.4204175614433122,-5.978159457167091,-1.9319338422391856,-0.1835595137121852,-0.93017578125,-0.184326171875,-0.009033203125,675,1018,1022,1023,1023,0,0,0,0
D,-4.533779679198898,15.671824976985736,0.4282616858209109,-3.398006785411366,-0.512086513994911,0.9309443030817078,-0.926513671875,-0.19482421875,-0.018798828125,672,1018,1023,1023,1022,0,0,0,0
D,-4.580693894113974,15.688169080519788,0.4429815696054998,-4.352205258693808,-2.076972010178117,1.4652954481198757,-0.92529296875,-0.189453125,-0.01953125,671,1015,1023,1021,1022,0,0,0,0
D,-4.622426596224955,15.712401024163798,0.4702537605301397,-4.222434266327396,-1.3975826972010177,2.7172038450664404,-0.936279296875,-0.178955078125,-0.006591796875,670,1018,1022,1022,1023,0,0,0,0
D,-4.669622469265351,15.740445893964727,0.489469643674305,-4.5430449533502975,-0.9548346055979644,1.976745829799265,-0.9345703125,-0.180908203125,-0.00830078125,671,1014,1022,1022,1022,0,0,0,0
D,-4.712532426634038,15.767563700465434,0.5029640104837009,-3.985793044953352,-1.0082697201017812,1.411860333616059,-0.928955078125,-0.1728515625,-0.010498046875,671,1014,1021,1022,1022,0,0,0,0
D,-4.74596352941205,15.800662727270083,0.5139185288148517,-2.9552586938083123,-0.3899491094147582,1.2210206389595704,-0.929931640625,-0.1767578125,-0.013427734375,673,1014,1023,1023,1023,0,0,0,0
D,-4.768562541996827,15.838266914051728,0.5143968945101238,-1.6193808312128923,0.1367684478371501,0.243921402318349,-0.937255859375,-0.169677734375,-0.005859375,669,1013,1023,1023,1022,0,0,0,0
D,-4.812928004913285,15.881232977686356,0.5023477164919944,-3.4209075487701446,0.7779898218829516,-0.901116765620582,-0.929931640625,-0.177001953125,-0.01171875,671,1007,1021,1023,1022,0,0,0,0
D,-4.837163378906538,15.929693418194226,0.4899180305107855,-1.405640373197625,1.3276081424936388,-0.8934831778343226,-0.937255859375,-0.175537109375,-0.023681640625,669,1013,1023,1023,1023,0,0,0,0
D,-4.873468319709856,15.95851683062735,0.470395907799584,-2.428541136556404,-0.5731552162849873,-1.740811422109132,-0.94287109375,-0.1728515625,-0.042724609375,668,1013,1022,1023,1023,0,0,0,0
D,-4.890299698459802,15.989144305883404,0.4510527918422006,-0.3903731976251061,-0.3746819338422392,-1.6797427198190555,-0.932373046875,-0.197021484375,-0.0322265625,668,1013,1023,1023,1023,0,0,0,0
D,-4.918123301449712,16.01434481077185,0.4365069217817651,-1.6270144189991518,-0.9548346055979644,-1.2675289793610405,-0.9296875,-0.195068359375,-0.0234375,669,1011,1022,1023,1022,0,0,0,0
D,-4.944839274782893,16.02889995581028,0.4221962191173237,-1.5964800678541136,-2.03117048346056,-1.359132032796155,-0.942626953125,-0.177490234375,-0.02099609375,669,1012,1022,1023,1022,0,0,0,0
D,-4.9354184461587325,16.0578394558597,0.4142394619471241,1.9226039016115355,-0.6342239185750637,-0.6034068419564602,-0.932373046875,-0.197265625,-0.024169921875,669,1014,1023,1022,1022,0,0,0,0
D,-4.961114050324658,16.082129661300005,0.4084596057570294,-1.581212892281595,-1.0998727735368956,-0.4125671472999717,-0.9287109375,-0.21533203125,-0.017333984375,668,1012,1021,1022,1023,0,0,0,0
D,-4.977892854180338,16.1122980219153,0.4174425454725399,-1.191899915182358,-0.6571246819338423,1.0225473565168224,-0.9326171875,-0.1904296875,-0.024169921875,668,1011,1021,1022,1022,0,0,0,0
D,-5.002301683622708,16.134793768795276,0.4238855146698684,-1.871289228159457,-1.3975826972010177,0.7172038450664406,-0.933837890625,-0.1943359375,-0.0263671875,667,1011,1022,1021,1023,0,0,0,0
D,-5.018086617337954,16.168243324907518,0.4316104733435628,-1.107930449533503,-0.3288804071246819,0.9156771275091888,-0.930908203125,-0.17724609375,-0.006591796875,667,1012,1023,1023,1023,0,0,0,0
D,-5.013529866206817,16.210736724582027,0.4343825417740259,1.0829092451229856,0.6176844783715012,0.5263641504099521,-0.93603515625,-0.183349609375,-0.0068359375,667,1013,1022,1021,1022,0,0,0,0
D,-5.062334417407572,16.25284077517594,0.4215878443061749,-3.8636556403731976,0.7016539440203562,-0.9774526434831778,-0.9345703125,-0.170654296875,-0.015380859375,661,1007,1023,1023,1023,0,0,0,0
D,-5.123532201901218,16.295669972379105,0.4023084527805245,-4.917090754877015,0.8314249363867684,-1.5881396663839409,-0.9296875,-0.1708984375,-0.00927734375,665,1010,1021,1023,1022,0,0,0,0
D,-5.3072812861456855,16.341979217409826,0.3454134741633256,-16.115564037319764,1.5108142493638677,-5.145391574780888,-0.93408203125,-0.172607421875,0.019775390625,667,1012,1023,1023,1023,0,0,0,0
D,-5.313192327230675,16.43078416947608,0.3213183409900897,0.9226039016115352,5.495547073791348,-1.5652389030251626,-0.937744140625,-0.219482421875,-0.00390625,667,1012,1022,1023,1022,0,0,0,0
D,-5.3400137346097205,16.52151957209772,0.2742354254437408,-0.6193808312128922,5.869592875318066,-3.77134577325417,-0.93701171875,-0.18896484375,-0.03662109375,667,1009,1023,1016,1021,0,0,0,0
D,-5.3989834087595625,16.61053846577282,0.2345568574042294,-3.909457167090755,5.663486005089059,-3.030887757986995,-0.927001953125,-0.221923828125,-0.0634765625,671,1007,1023,1023,1023,0,0,0,0
D,-5.429300718499788,16.672335351353432,0.2243274128797135,-1.8636556403731976,2.6940203562340965,-0.4660022618037884,-0.926513671875,-0.2265625,-0.08837890625,668,1010,1023,1023,1020,0,0,0,0
D,-5.440786628915131,16.692092364282956,0.2411471163408325,-0.7796861747243427,-1.741094147582697,1.709570257280181,-0.92626953125,-0.22021484375,-0.07470703125,666,1007,1023,1022,1023,0,0,0,0
D,-5.42940448739271,16.68026516333964,0.2649995426405833,1.243214588634436,-4.9624681933842245,2.0607152954481203,-0.930908203125,-0.20458984375,-0.05078125,666,1005,1019,1023,1022,0,0,0,0
D,-5.432844857791175,16.666724106888495,0.2836521350589933,-0.1613655640373197,-5.099872773536895,1.526364150409952,-0.936279296875,-0.18701171875,-0.017578125,667,1007,1022,1023,1023,0,0,0,0
D,-5.4282856949810725,16.691718565632062,0.294799205661152,0.8310008481764207,-1.1991094147582697,1.1675855244557536,-0.92529296875,-0.179443359375,0.003662109375,665,1009,1023,1022,1022,0,0,0,0
D,-5.474179024189754,16.74176917091676,0.2889742576281965,-3.688083121289228,1.4573791348600509,-0.1988266892847043,-0.934814453125,-0.19189453125,0.00390625,666,1010,1022,1023,1021,0,0,0,0
D,-5.481363317463734,16.803369496308395,0.2628910758182955,0.7317642069550466,2.785623409669211,-2.0308877579869944,-0.931884765625,-0.18115234375,-0.00390625,666,1008,1023,1023,1023,0,0,0,0
D,-5.495723771920585,16.86163124694371,0.2312338802548584,0.2126802374893977,2.510814249363868,-2.580506078597681,-0.92236328125,-0.187255859375,-0.04150390625,665,1008,1023,1023,1023,0,0,0,0
D,-5.5192156032177575,16.905275367747606,0.1941668926507151,-0.5048770144189991,1.1138676844783717,-3.221727452643483,-0.928466796875,-0.197998046875,-0.053466796875,665,1005,1023,1023,1021,0,0,0,0
D,-5.532709886290195,16.949522589222397,0.1642910627199896,0.3424512298558099,1.1215012722646311,-2.5118037885213456,-0.931884765625,-0.214111328125,-0.045166015625,667,1005,1022,1022,1023,0,0,0,0
D,-5.542021139494,16.973726137283435,0.1409286786895963,0.6401611535199322,-0.9166666666666669,-2.0614221091320326,-0.935791015625,-0.234130859375,-0.048583984375,665,1006,1021,1023,1023,0,0,0,0
D,-5.543476903727221,16.988068169766198,0.1343048055899788,0.9302374893977948,-2.0540712468193387,-0.5652389030251623,-0.934814453125,-0.23193359375,-0.042724609375,664,1006,1022,1022,1023,0,0,0,0
D,-5.548882688772242,16.996736658089674,0.1447669607128091,-0.0086938083121289,-2.786895674300254,0.9920130053717842,-0.928955078125,-0.21826171875,-0.03076171875,664,1004,1023,1023,1022,0,0,0,0
D,-5.547093789177351,17.028871037147084,0.1675730871585813,0.3119168787107718,-0.5731552162849873,2.3813259824710205,-0.93408203125,-0.20947265625,-0.0166015625,663,997,1016,1023,1023,0,0,0,0
D,-5.567196958227272,17.073901142274426,0.1706030590793144,-1.4132739609838847,0.8695928753180661,0.5874328527000284,-0.932861328125,-0.177490234375,-0.027587890625,662,999,1015,1023,1021,0,0,0,0
D,-5.5795796146461605,17.119604247779268,0.1579040669707047,-0.1766327396098388,1.0833333333333337,-0.901116765620582,-0.931396484375,-0.177734375,-0.03076171875,662,1006,1022,1022,1022,0,0,0,0
D,-5.585153605454154,17.151411753061165,0.1296434120180195,1.044741306191688,-0.1380407124681933,-2.488903025162567,-0.934814453125,-0.20068359375,-0.031982421875,662,1003,1022,1023,1023,0,0,0,0
D,-5.595322513596759,17.166198163679404,0.1021047101704657,0.6248939779474131,-1.825063613231552,-2.5652389030251626,-0.92236328125,-0.21435546875,-0.036865234375,662,1004,1023,1023,1021,0,0,0,0
D,-5.594320039787728,17.182780408321236,0.0963305932770046,1.1363443596268024,-1.8403307888040712,-0.4660022618037884,-0.92578125,-0.22509765625,-0.0439453125,663,1004,1022,1022,1022,0,0,0,0
D,-5.611064541313221,17.19936397588759,0.0974243034819974,-0.8331212892281594,-1.901399491094148,0.1904862878145322,-0.9306640625,-0.22900390625,-0.0283203125,662,1004,1021,1022,1022,0,0,0,0
D,-5.629768537063065,17.205452703685545,0.1107831655268037,-1.3980067854113656,-3.061704834605598,1.2515549901046086,-0.931884765625,-0.227783203125,-0.0205078125,662,1003,1022,1023,1021,0,0,0,0
D,-5.6588853704277415,17.209897565629564,0.1290234035630644,-2.66518235793045,-3.2907124681933846,1.6714023183488833,-0.923828125,-0.203125,-0.028564453125,662,1003,1023,1022,1021,0,0,0,0
D,-5.671398389109298,17.213032516642777,0.1346096962395328,-0.6880831212892281,-3.313613231552163,0.4347610969748375,-0.931640625,-0.189697265625,-0.00830078125,661,1004,1021,1023,1022,0,0,0,0
D,-5.678654504895202,17.234737347235807,0.1440737207074202,-0.3293044953350297,-1.512086513994911,0.9691122420130056,-0.929931640625,-0.175537109375,-0.002197265625,661,1011,1023,1023,1023,0,0,0,0
D,-5.706009793984876,17.28193735297993,0.1130904049982347,-1.0850296861747244,1.4192111959287532,-2.60340684195646,-0.9287109375,-0.1904296875,0.00634765625,660,1004,1023,1023,1022,0,0,0,0
D,-59.48131729982091,76.02699685374485,-21.55186683459968,-1.5930277553030563,0.0733809406550107,-0.0898089844162228,-0.955810546875,-0.0693359375,-0.033447265625,734,743,1023,1023,1022,0,0,0,0
D,-59.555722246094405,76.07009163178138,-21.611479009887777,-1.386920885074049,1.0123122383649343,1.017061244591411,-0.9423828125,-0.082763671875,-0.027099609375,736,737,1021,1022,1023,0,0,0,0
D,-59.63688666080252,76.11764831984976,-21.69021206245229,-0.2189819537763391,1.6459000246244764,1.1010307102402654,-0.9521484375,-0.0693359375,-0.03759765625,736,737,1023,1023,1023,0,0,0,0
D,-59.71774752642722,76.14785206478321,-21.75860983389906,-1.157913251486263,0.485594681113026,-0.1050761599887419,-0.955078125,-0.078125,-0.044189453125,734,738,1023,1023,1021,0,0,0,0
D,-59.73062261881447,76.17445046984002,-21.778753771351763,0.9489569775213708,-0.6823442501846838,0.1315650613853036,-0.95068359375,-0.076171875,-0.0419921875,735,739,1023,1022,1023,0,0,0,0
D,-59.73722216626367,76.19585711398148,-21.7868661196978,0.3917050691244242,-1.163260280719035,-0.2501143279276734,-0.95068359375,-0.071044921875,-0.039794921875,735,736,1020,1023,1023,0,0,0,0
D,-59.77222707738759,76.22476824043129,-21.820591952963223,-0.0052414957610719,-0.1632602807190349,-0.0974425722024825,-0.94873046875,-0.073974609375,-0.01708984375,736,736,1023,1023,1023,0,0,0,0
D,-59.80686759158348,76.25318839778099,-21.851098622848102,-0.2647834804938963,-0.2930312730854473,-0.0287402821261466,-0.954345703125,-0.0732421875,-0.025146484375,733,739,1021,1021,1021,0,0,0,0
D,-59.85657485555979,76.2817337077115,-21.89826174769203,-0.1121117247687054,-0.0334892883526228,-0.0287402821261466,-0.94873046875,-0.0732421875,-0.043701171875,737,739,1021,1023,1023,0,0,0,0
D,-59.91396430688752,76.31272580948152,-21.94918997192432,-0.5243254652267209,0.1878847574489038,0.1010307102402656,-0.95166015625,-0.079345703125,-0.03173828125,735,737,1023,1023,1023,0,0,0,0
D,-59.90855624705773,76.33741311199324,-21.93492109557182,-0.6693636331656521,-1.2701305097266689,-0.0745418088437039,-0.951416015625,-0.06787109375,-0.00732421875,735,738,1023,1023,1023,0,0,0,0
D,-59.88003709816225,76.35703796975547,-21.90608451446784,0.3306363668343479,-2.0411228761388824,0.1391986491715633,-0.947998046875,-0.084716796875,-0.031494140625,735,737,1023,1017,1021,0,0,0,0
D,-59.90447627193147,76.41291965522127,-21.924540115599708,-0.4479895873641253,0.8978084215710412,2.3453055194005707,-0.94873046875,-0.06201171875,-0.022216796875,736,736,1021,1023,1023,0,0,0,0
D,-60.00749962202162,76.4380136778992,-22.01877964145281,-0.906004854539698,0.8214725437084459,-1.0440074576986658,-0.95556640625,-0.076171875,-0.02197265625,736,734,1022,1022,1021,0,0,0,0
D,-60.10318923574631,76.47530667830084,-22.12513978034546,1.0405600309564853,1.6077320856931787,0.0399620079501892,-0.945068359375,-0.085693359375,-0.0244140625,736,734,1021,1021,1023,0,0,0,0
D,-60.22759112472735,76.52421284566199,-22.242911103047263,-0.7304323354557285,2.42452597882295,0.8643894888662198,-0.968505859375,-0.07861328125,-0.03076171875,735,734,1021,1023,1023,0,0,0,0
D,-60.31473882150931,76.56425589246722,-22.3249234983548,-0.4327224117916063,1.1573504063038658,0.7575192598585861,-0.95361328125,-0.085693359375,-0.04443359375,734,731,1022,1022,1022,0,0,0,0
D,-60.32383351450508,76.60425553562182,-22.34007881811729,0.8191859851549586,-0.1021915784289587,1.261336053751716,-0.94775390625,-0.068603515625,-0.037841796875,733,731,1022,1023,1021,0,0,0,0
D,-60.3264464540765,76.63611742341222,-22.340404680183624,-0.020508671333591,-0.7052450135434626,0.5208780384845404,-0.95751953125,-0.066162109375,-0.021728515625,736,732,1021,1023,1023,0,0,0,0
D,-60.32982166094634,76.66431217439543,-22.34786077757175,0.5901783515671724,-0.7281457769022411,0.093397122454006,-0.96630859375,-0.0673828125,-0.0185546875,736,732,1022,1023,1023,0,0,0,0
D,-60.36641246089479,76.69051261178335,-22.38083414388615,-0.1960811904175604,-0.430435853238119,-0.120343335561261,-0.951904296875,-0.07666015625,-0.029296875,737,732,1023,1023,1022,0,0,0,0
D,-60.39428915617213,76.72077269525838,-22.41062682143254,0.3611707179793861,-0.2853976852991876,0.2460688781791968,-0.937744140625,-0.07421875,-0.028076171875,735,733,1023,1023,1022,0,0,0,0
D,-60.4324601126676,76.7480938737964,-22.472225925136165,2.429873008055722,0.2031519330214229,-0.3493509691490475,-0.941650390625,-0.083251953125,-0.01904296875,735,733,1023,1023,1022,0,0,0,0
D,-60.51755137715024,76.78389898241416,-22.54319401473833,-1.3411193583564918,0.7833046047771481,0.3300383438280518,-0.949462890625,-0.0830078125,-0.024169921875,734,735,1023,1022,1023,0,0,0,0
D,-60.57687310683478,76.81478264480106,-22.60490383797093,0.3230027790480884,0.3787244521053924,-0.0516410454849252,-0.953369140625,-0.08203125,-0.020263671875,735,736,1023,1021,1023,0,0,0,0
D,-60.63483016007814,76.84805289826151,-22.660636303260624,-0.1502796637000032,0.4321595666092092,0.0857635346677465,-0.950439453125,-0.072509765625,-0.0185546875,733,737,1021,1023,1023,0,0,0,0
D,-60.72041550944602,76.88767341856239,-22.743503089522385,-0.2113483659900795,1.1573504063038658,0.643015443064693,-0.948486328125,-0.09228515625,-0.020751953125,733,737,1021,1023,1023,0,0,0,0
D,-60.82646994012485,76.9307808327538,-22.850030704071862,-0.0052414957610719,1.8901748337847817,0.4140078094769068,-0.953125,-0.068603515625,-0.025146484375,733,736,1023,1023,1023,0,0,0,0
D,-60.90113802761459,76.96772522321125,-22.926042717560613,0.177964611109157,0.951243536074858,0.3071375804692733,-0.961181640625,-0.08349609375,-0.0166015625,733,734,1023,1023,1023,0,0,0,0
D,-60.970117614308336,77.00026731121986,-22.993718267745603,-0.0586766102648886,0.5542969711893619,0.0475955957364486,-0.948486328125,-0.0830078125,-0.01806640625,732,736,1023,1023,1021,0,0,0,0
D,-61.05816844160943,77.03383966199198,-23.07554121677094,-0.5930277553030567,0.8825412459985222,-0.0592746332711848,-0.9443359375,-0.06689453125,-0.032470703125,732,735,1023,1022,1021,0,0,0,0
D,-61.17527063417256,77.07668341276066,-23.19538972656478,0.2390333133992334,2.0123122383649346,0.5132444506982807,-0.953369140625,-0.085205078125,-0.0263671875,732,735,1021,1023,1021,0,0,0,0
D,-61.240579306791886,77.10384755755074,-23.265605686579423,0.5596440004221341,0.3252893376015756,-0.4333204347979023,-0.9482421875,-0.081787109375,-0.019775390625,731,732,1023,1023,1021,0,0,0,0
D,-61.31597297950878,77.12300897670208,-23.353456545052776,1.2924684279030505,0.2260526963802016,-1.2272135645688946,-0.947265625,-0.0703125,-0.042724609375,732,735,1023,1023,1021,0,0,0,0
D,-61.4386013507599,77.15808162706661,-23.48764321680593,1.0787279698877832,1.92070918492982,-0.341717381362788,-0.951171875,-0.0888671875,-0.017578125,731,733,1023,1023,1022,0,0,0,0
D,-61.54346610748522,77.18160600047553,-23.599022522493183,0.6359798782847296,0.9054420093573008,-1.0974425722024823,-0.952392578125,-0.082275390625,-0.02685546875,731,735,1021,1023,1021,0,0,0,0
D,-61.66239889395578,77.22353651023275,-23.73921913297185,2.048193618742745,2.325289337601576,0.2689696415379754,-0.945556640625,-0.088623046875,-0.021728515625,730,735,1023,1023,1023,0,0,0,0
D,-61.82445424477714,77.25583932808168,-23.894145878126626,-0.8220353888908429,2.134449642945087,-0.7004960073169864,-0.9384765625,-0.086669921875,-0.02490234375,731,733,1023,1023,1022,0,0,0,0
D,-61.92736424274468,77.29066383325606,-23.995437160302075,-0.1121117247687054,1.149716818517606,0.2231681148204183,-0.959228515625,-0.09130859375,-0.034423828125,731,731,1023,1021,1021,0,0,0,0
D,-62.00399409486844,77.33074429232862,-24.07789696258383,0.6588806416435082,1.0733809406550108,0.7804200232173648,-0.9501953125,-0.09423828125,-0.01904296875,730,733,1023,1021,1023,0,0,0,0
D,-62.09443292660351,77.37091445820818,-24.17765143001206,0.9413233897351112,1.4550603299679878,0.475076511766983,-0.9501953125,-0.082763671875,-0.021484375,731,733,1023,1023,1023,0,0,0,0
D,-62.2352478466696,77.41566775722734,-24.314252641560845,-0.4785239385091635,2.325289337601576,0.6277482674921739,-0.951904296875,-0.088623046875,-0.02392578125,732,731,1023,1023,1022,0,0,0,0
D,-62.32530593857037,77.4556921238674,-24.41082068166921,0.6970485805748059,1.3100221620290566,0.6506490308509525,-0.939208984375,-0.08642578125,-0.027099609375,730,730,1021,1023,1023,0,0,0,0
D,-62.39906349901866,77.4921154546684,-24.49051937798546,0.6588806416435082,0.8596404826397436,0.3834734583318686,-0.948486328125,-0.0810546875,-0.0244140625,731,731,1023,1023,1023,0,0,0,0
D,-62.50939618007211,77.52875625210075,-24.60699815337374,0.5596440004221341,1.6459000246244764,-0.1356105111337802,-0.94677734375,-0.072509765625,-0.01953125,729,731,1023,1021,1023,0,0,0,0
D,-62.68322752199831,77.56321979434762,-24.76911699015225,-1.37165370950153,2.516129032258064,-0.9524044042635512,-0.948974609375,-0.078857421875,-0.000244140625,729,732,1023,1023,1023,0,0,0,0
D,-62.853590668189,77.58696526901588,-24.964354733881617,2.261934076758012,2.523762620044324,-1.9753051676223297,-0.955322265625,-0.083740234375,-0.01318359375,729,730,1023,1023,1016,0,0,0,0
D,-63.12925209544208,77.62227352226074,-25.25525075620039,1.1016287332465615,4.813838955922186,-1.7310303584620246,-0.948486328125,-0.086669921875,-0.01904296875,727,731,1021,1021,1022,0,0,0,0
D,-63.362689006776606,77.66103892178427,-25.50561233999291,1.429873008055722,4.050480177296232,-0.6470608928131694,-0.953125,-0.10205078125,-0.029052734375,731,733,1023,1021,1023,0,0,0,0
D,-63.540031129070925,77.68935685762402,-25.68723811065956,0.3306363668343479,2.2489534597389804,-0.8837021141872152,-0.950927734375,-0.10107421875,-0.031982421875,728,730,1022,1023,1021,0,0,0,0
D,-63.67255503236307,77.71274872214691,-25.82703811346967,0.7657508706511418,1.149716818517606,-0.6775952439582076,-0.937744140625,-0.10693359375,-0.04345703125,727,732,1021,1022,1022,0,0,0,0
D,-63.764068464108185,77.73632972358446,-25.9368452721397,1.9107890385900728,0.6306328490519573,-0.5478242515917957,-0.949462890625,-0.099609375,-0.040283203125,727,729,1023,1022,1021,0,0,0,0
D,-63.77891561657026,77.76854571646324,-25.95978609453166,1.063460794315264,-0.5907411967495694,0.8872902522249984,-0.94580078125,-0.094970703125,-0.03173828125,728,727,1023,1021,1023,0,0,0,0
D,-63.83066145672184,77.79811124652251,-25.99644801855454,-1.2953178316389344,-0.430435853238119,0.4674429239807236,-0.946533203125,-0.092041015625,-0.03076171875,728,726,1018,1021,1022,0,0,0,0
D,-63.91489348156927,77.84238047336765,-26.05987091261204,-1.951806381257256,0.7756710169908886,1.4063742216906472,-0.945068359375,-0.089599609375,-0.0224609375,725,729,1023,1021,1021,0,0,0,0
D,-64.02176937259712,77.88970916642228,-26.157836938379948,-0.8296689766771024,1.5313962078305834,1.4140078094769069,-0.95263671875,-0.08837890625,-0.028564453125,725,728,1023,1023,1022,0,0,0,0
D,-64.1198354139132,77.92124523120084,-26.237695086897325,-1.6922643965244306,0.4321595666092092,0.3300383438280518,-0.949462890625,-0.09716796875,-0.029541015625,726,727,1021,1023,1023,0,0,0,0
D,-64.2048142141022,77.96708467277823,-26.31712512921067,-0.5243254652267209,1.2794878108840184,1.047595595736449,-0.94189453125,-0.0634765625,-0.022705078125,726,727,1022,1022,1021,0,0,0,0
D,-64.38458989849342,78.01120226076601,-26.48172817913182,-1.6006613430893164,2.615365673479438,0.543778801843319,-0.951904296875,-0.092529296875,-0.022216796875,726,729,1023,1021,1022,0,0,0,0
D,-64.4923859981075,78.04514884533407,-26.585558930616443,-0.3640201217152704,1.065747352868751,0.0628627713089677,-0.9501953125,-0.07958984375,-0.028564453125,727,728,1022,1021,1023,0,0,0,0
