roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4,index_inside,middle_fingerprint,middle_inside_to_ring,ring_tape ,label
0.1125614858608074,0.2228888691346577,0.0069858139193949,2.7439054420093574,0.5126464276919831,0.4875646392514163,-0.904052734375,-0.2763671875,0.057373046875,845,560,1021,1022,1022,0,0,0,0,D
0.1077009852379723,0.2752491322272375,0.005591990208155,0.5148978084215714,1.5889823055545784,-0.138389559221866,-0.906494140625,-0.24853515625,0.041015625,847,555,1023,1023,1021,0,0,0,0,D
0.0913272108462928,0.3057936215948437,0.0042199380717224,-0.6148731839448409,-0.586590213529391,-0.1307559714356065,-0.919921875,-0.258056640625,0.03857421875,845,558,1021,1022,1023,0,0,0,0,D
0.1241295819848634,0.359620916039202,0.0073273874602201,4.324058113765083,1.749287649066029,0.3119921201674469,-0.900634765625,-0.259033203125,0.0341796875,843,553,1023,1023,1022,0,0,0,0,D
0.1355926185154496,0.3910942379209372,0.0083928644769377,2.1332184191085943,-0.502620747880536,0.1135188377246988,-0.91796875,-0.248291015625,0.020263671875,851,559,1023,1021,1022,0,0,0,0,D
0.1208558040919327,0.4111367604006439,0.0017836960627747,-0.4545678404333904,-1.6400253280332078,-0.6498399409012554,-0.911376953125,-0.253662109375,0.034912109375,843,550,1023,1021,1022,0,0,0,0,D
0.106867008176239,0.4362762495282266,0.0104552226059361,-0.4240334892883521,-1.136208534140078,0.876877616350653,-0.908203125,-0.243896484375,0.0341796875,844,553,1022,1019,1022,0,0,0,0,D
0.129502531639917,0.479753538803733,0.0119896168735025,3.324058113765082,0.7187532979209907,0.159320364442256,-0.9150390625,-0.267578125,0.027099609375,837,550,1022,1021,1023,0,0,0,0,D
0.1265824990665979,0.4795258166841395,0.0068468686142963,0.7668062053681362,-3.655292503605727,-0.4971681851760645,-0.907470703125,-0.263427734375,0.019287109375,841,549,1021,1017,1019,0,0,0,0,D
0.1240946830250869,0.53085461788105,0.0099863028459116,0.8126077320856935,1.5050128399057234,0.3196257079537065,-0.9013671875,-0.26416015625,0.0400390625,850,546,1022,1022,1023,0,0,0,0,D
0.1440792523866786,0.566890772548752,0.0110323939867326,3.018714602314701,-0.0369718929187039,0.1135188377246988,-0.91259765625,-0.255859375,0.026123046875,850,560,1022,1023,1022,0,0,0,0,D
0.0998781447269153,0.5855721555149715,0.01125299600441,-3.4163999015020927,-1.7774299081858795,0.0371829598621034,-0.911865234375,-0.2509765625,0.026123046875,843,551,1023,1021,1023,0,0,0,0,D
0.1078401564960014,0.6430899928580126,0.0124732342296727,1.8584092588032508,2.123333450592747,0.1287860132972179,-0.920166015625,-0.26953125,0.032958984375,846,549,1021,1023,1023,0,0,0,0,D
0.1172349923260097,0.6509567058541735,0.0080994279596829,1.9423787244521056,-2.8613993738347343,-0.4208323073134692,-0.911376953125,-0.249267578125,0.02099609375,843,549,1023,1021,1021,0,0,0,0,D
0.0810889736647228,0.6536042934267496,0.0024847958714379,-2.599606008372322,-3.380483343300383,-0.5429697118936219,-0.906494140625,-0.250732421875,0.030029296875,846,554,1021,1021,1023,0,0,0,0,D
0.1279265494206429,0.6955899655305082,0.0029881967708129,5.759172617581877,0.5737151299820595,0.060083723220882,-0.907958984375,-0.269287109375,0.046142578125,840,549,1021,1022,1023,0,0,0,0,D
0.1164128455158105,0.7077763857365421,-0.0065137197797895,-0.1263235656242303,-2.42628487001794,-0.9322826889928584,-0.91259765625,-0.253662109375,0.037841796875,839,551,1023,1021,1023,0,0,0,0,D
0.1148630171165666,0.744682184879606,-0.005209669426803,0.9576459000246248,0.0775319238751892,0.1440531888697369,-0.908447265625,-0.27978515625,0.062255859375,839,547,1022,1023,1017,0,0,0,0,D
0.1323338200502793,0.7943491445186386,0.0084997016482936,2.7515390297956173,1.329440320821754,1.3806944102437828,-0.90869140625,-0.255126953125,0.036376953125,844,548,1021,1023,1019,0,0,0,0,D
0.1235404443612383,0.8318359371735332,0.0177355022479316,0.1484855946811132,0.1156998628064869,0.9379463186407292,-0.908447265625,-0.260009765625,0.021240234375,838,547,1023,1023,1023,0,0,0,0,D
0.1290555361820655,0.8536027930222363,0.0222045838743383,1.5606993351391285,-1.4644528089492383,0.4646638758926377,-0.91357421875,-0.254638671875,0.024169921875,847,548,1019,1023,1022,0,0,0,0,D
0.1494267150735308,0.8803785574444294,0.0212647745661132,3.04161536567348,-0.968269602842368,-0.0773208569317897,-0.90234375,-0.248046875,0.03564453125,847,547,1023,1021,1021,0,0,0,0,D
0.1586397018134723,0.9306863476117854,0.0186947304232569,1.9500123122383648,1.3905090231118304,-0.2452597882294995,-0.907958984375,-0.25537109375,0.035400390625,842,545,1022,1023,1022,0,0,0,0,D
0.1846867540477715,0.978193957581645,0.0154188220893611,3.70573750307806,1.130967038379006,-0.3139620783058354,-0.90576171875,-0.27392578125,0.037109375,842,549,1022,1021,1021,0,0,0,0,D
0.1849527407524407,1.0328089826101592,0.0191045857051455,1.0797833046047771,1.833257114714884,0.3806944102437828,-0.9013671875,-0.262939453125,0.02734375,844,550,1021,1019,1022,0,0,0,0,D
0.1804031583651682,1.0936389915554046,0.0285364722079511,0.5148978084215714,2.436310549829388,0.9532134942132484,-0.912841796875,-0.246826171875,0.015625,840,545,1021,1022,1023,0,0,0,0,D
0.2140343637916582,1.1416673310282812,0.0308218255029436,4.400393991627678,1.1691349773103037,0.243289830091111,-0.910400390625,-0.2607421875,0.022705078125,839,545,1023,1021,1023,0,0,0,0,D
0.2080567788596802,1.1868428494404182,0.0253021455098721,0.3927604038414185,0.863791465859922,-0.5353361241073622,-0.9130859375,-0.24462890625,0.0263671875,840,546,1021,1021,1021,0,0,0,0,D
0.2257165571933526,1.2184701415244386,0.0229158164845971,2.8660428465895103,-0.4568192211629787,-0.2147254370844615,-0.91015625,-0.275146484375,0.028076171875,843,551,1021,1023,1021,0,0,0,0,D
0.2292948883230954,1.237544812798666,0.0230840115523388,1.3545924649101209,-1.739261969254582,0.0448165476483629,-0.915283203125,-0.25,0.026611328125,837,542,1022,1022,1023,0,0,0,0,D
0.2247142473320143,1.2768159290431689,0.0177662496151101,0.4843634572765332,0.2607380307454182,-0.5124353607485836,-0.91064453125,-0.23095703125,0.03759765625,839,542,1023,1023,1022,0,0,0,0,D
0.2466934074110715,1.3219108806694695,0.0185463938025046,3.301157350406304,0.8943258170049602,0.0982516621521797,-0.90380859375,-0.27587890625,0.03271484375,843,546,1022,1023,1022,0,0,0,0,D
0.2720340466937888,1.339433336427942,0.0121219564976766,3.5377985717803497,-1.899567312766032,-0.6116720019699577,-0.911865234375,-0.246826171875,0.026123046875,839,545,1021,1022,1021,0,0,0,0,D
0.2563296582929112,1.3714093879958726,-0.0054038311335785,-0.5309037182959861,-0.4568192211629787,-1.7261758187638507,-0.9111328125,-0.2490234375,0.03369140625,844,549,1023,1021,1022,0,0,0,0,D
0.3016382240054295,1.3670323656663077,-0.0278320098492012,5.598867274070426,-4.090407007422521,-2.1994582615119427,-0.915283203125,-0.254638671875,0.02734375,841,540,1022,1023,1022,0,0,0,0,D
0.3166326522260709,1.3513288064676587,-0.0489798619597379,2.575966510711648,-5.220177999788933,-2.062053681359271,-0.91552734375,-0.2578125,0.037109375,841,546,1023,1022,1023,0,0,0,0,D
0.359926736724762,1.3332617506235236,-0.0585682102269739,5.461462693917754,-5.42628487001794,-0.9017483378478202,-0.890869140625,-0.273193359375,0.025390625,846,551,1021,1023,1021,0,0,0,0,D
0.3437797876356,1.328803886162634,-0.063722532111885,-0.6148731839448409,-4.09804059520878,-0.4666338340310263,-0.876953125,-0.23681640625,0.046630859375,840,547,1021,1021,1021,0,0,0,0,D
0.3640046347608318,1.3641181823442203,-0.069472237909775,3.0797833046047773,-0.1056741829950397,-0.5506032996798813,-0.91845703125,-0.26318359375,0.0517578125,840,546,1021,1021,1019,0,0,0,0,D
0.358250544644804,1.4022885613587976,-0.0565874957427981,0.4385619305589758,0.1920357406690823,1.311992120167447,-0.900390625,-0.25830078125,0.05322265625,843,549,1021,1023,1023,0,0,0,0,D
0.3557269567259639,1.4745666532125592,-0.0439554295373773,0.7668062053681362,3.604249481127098,1.2661905934498896,-0.912353515625,-0.263427734375,0.044921875,841,545,1022,1023,1021,0,0,0,0,D
0.3562714365650598,1.499344269250663,-0.0523251320021937,1.1255848313223349,-1.1591092974988566,-0.8025116966264463,-0.91943359375,-0.265380859375,0.022216796875,842,549,1015,1023,1023,0,0,0,0,D
0.3561904854286511,1.5138645009863771,-0.0486874656669738,0.9881802511696628,-2.189643648643895,0.4035951736025614,-0.892333984375,-0.24609375,0.016357421875,845,544,1023,1023,1023,0,0,0,0,D
0.3684462584411127,1.5902662325491763,-0.037492422644012,2.2477222359024878,4.016463221585113,1.1211524255109584,-0.904541015625,-0.261474609375,0.052734375,833,544,1020,1023,1020,0,0,0,0,D
0.3368073731737515,1.6023926450558807,-0.0551093572979316,-2.164491504555528,-2.4568192211629785,-1.7185422309775913,-0.91455078125,-0.237060546875,0.03662109375,836,545,1023,1021,1022,0,0,0,0,D
0.3627099866051496,1.6626455813253338,-0.0516910864244814,3.713371090864319,2.4210433742568687,0.3577936468850041,-0.902099609375,-0.28271484375,0.044921875,836,541,1021,1021,1021,0,0,0,0,D
0.3450157198340641,1.7603836759603488,-0.0250572396654212,-0.7904457030288103,6.1615013895240445,2.6555035705491266,-0.899658203125,-0.261962890625,0.03271484375,839,546,1023,1021,1022,0,0,0,0,D
0.3398289372362348,1.793445419451613,-0.0247733203095845,0.4385619305589758,-0.3499489921553451,0.060083723220882,-0.93408203125,-0.244384765625,0.02783203125,841,545,1023,1023,1021,0,0,0,0,D
0.3583227703895872,1.8383420309428733,-0.021612387528025,2.8736764343757697,0.8561578780736625,0.342526471312485,-0.900390625,-0.255859375,0.020751953125,835,547,1023,1023,1021,0,0,0,0,D
0.3459593825734608,1.9232339784175805,0.0022598702310621,-0.3247968480669785,4.856157878073662,2.388327998030042,-0.91455078125,-0.247802734375,0.026123046875,836,549,1021,1023,1023,0,0,0,0,D
0.3334348264583114,1.9447807784948492,-0.0038868447033752,-0.2942624969219403,-1.5102543356667957,-0.5735040630386599,-0.918701171875,-0.23486328125,0.025146484375,838,544,1021,1023,1023,0,0,0,0,D
0.3337963546879001,2.033936414151691,0.0107057119210714,1.0797833046047771,5.306539557462975,1.4646638758926378,-0.899658203125,-0.271484375,0.041259765625,834,543,1021,1023,1022,0,0,0,0,D
0.319141212601022,2.1107790731663054,0.0262944167336113,-0.5003693671509479,4.0546311605164105,1.5715341049002711,-0.927978515625,-0.260009765625,0.033447265625,839,545,1021,1021,1022,0,0,0,0,D
0.3168437940381841,2.167992758248388,0.0346579453137458,0.751539029795617,2.085165511661449,0.861610440778134,-0.896728515625,-0.2490234375,0.0224609375,835,545,1023,1021,1021,0,0,0,0,D
0.2432522152271515,2.174035241075813,0.0298662048578687,-6.469835016005909,-3.0751398318500014,-0.4284658950997286,-0.92919921875,-0.220703125,-0.036865234375,808,536,1022,1021,1023,0,0,0,0,D
0.1349135003526666,2.207079200778776,0.0262930548539005,-10.011819748830336,-0.3881169310866428,-0.3215956660920951,-0.9287109375,-0.20361328125,-0.015625,812,536,1022,1021,1023,0,0,0,0,D
0.0612570503511166,2.265113636276292,0.0228622557319614,-6.370598374784535,2.153867801737785,-0.306328490519576,-0.9365234375,-0.252197265625,-0.018310546875,807,539,1021,1021,1019,0,0,0,0,D
-0.1311877380153392,2.292775330227405,0.0081871855345077,-18.37059837478453,-0.9224680761248109,-1.4284658950997289,-0.947021484375,-0.209716796875,-0.033203125,812,541,1022,1023,1023,0,0,0,0,D
-0.3323951234801451,2.3160940133550896,-0.0054403299450916,-18.904949519822704,-1.2583459387202307,-1.3139620783058354,-0.9208984375,-0.2978515625,-0.04150390625,815,541,1023,1023,1022,0,0,0,0,D
-0.3666586037573516,2.3594315735068654,0.0044616963423226,-2.599606008372322,0.6500510078446549,1.0295493720758435,-0.928955078125,-0.21923828125,-0.0517578125,809,537,1022,1023,1023,0,0,0,0,D
-0.7291078261609873,2.3007726220845504,-0.0488278751664498,-35.50036936715095,-9.556055862384351,-5.382664368382172,-0.96630859375,-0.136474609375,-0.050048828125,817,540,1021,1022,1022,0,0,0,0,D
-0.7517922401113588,2.3774206573064114,-0.0513133583820739,-0.7064762373799556,4.222570091814121,-0.1307559714356065,-0.88623046875,-0.3994140625,-0.034912109375,821,544,1023,1019,1023,0,0,0,0,D
-0.7693452199370501,2.408095136100288,-0.0669095100583953,-0.9507510465402608,-0.6171245646744291,-1.5353361241073624,-0.941650390625,-0.187744140625,-0.039794921875,813,542,1021,1021,1022,0,0,0,0,D
-0.9419885168174148,2.423409190457168,-0.0855891642920097,-15.981285397685298,-2.021704717346185,-1.840679635557744,-0.89404296875,-0.30078125,-0.044189453125,814,545,1022,1019,1023,0,0,0,0,D
-0.779741131254032,2.539693699754402,-0.029619094877037,17.117951243536076,7.940127343722517,5.7547402117705,-0.93017578125,-0.29296875,-0.037109375,816,544,1023,1022,1023,0,0,0,0,D
-0.8084444504672612,2.5617153104338746,0.0010651917695714,-2.3247968480669785,-1.5560558623843528,3.075350898793401,-0.947021484375,-0.173583984375,-0.051025390625,812,542,1023,1021,1019,0,0,0,0,D
-0.8636945802454826,2.550194655395295,0.0104111886372439,-4.622506771731101,-4.823231434903437,0.9074119674956912,-0.92919921875,-0.23974609375,-0.05419921875,812,539,1022,1023,1022,0,0,0,0,D
-0.7993452592513448,2.613607872767039,0.0350132729789275,7.36222605269638,2.672951771203434,2.540999753755233,-0.918701171875,-0.262451171875,-0.044189453125,815,548,1023,1021,1021,0,0,0,0,D
-0.895455810581699,2.619956913134463,0.0198932888477407,-8.828613641960109,-3.0522390684912226,-1.520068948534843,-0.94921875,-0.182373046875,-0.04296875,813,545,1021,1023,1021,0,0,0,0,D
-1.105138770823487,2.600707549203559,0.0202717989922474,-19.851514405318888,-5.533155099025574,-0.0009849790691942,-0.905517578125,-0.28076171875,-0.03955078125,814,543,1021,1021,1023,0,0,0,0,D
-1.0951596425998686,2.711529471958834,0.0579144145601638,1.934745136665846,7.39814261089809,3.953213494213249,-0.916015625,-0.28173828125,-0.044921875,811,546,1023,1022,1022,0,0,0,0,D
-1.1482451165556071,2.7704344630732542,0.0538131344762574,-4.385865550357055,2.2302036796003804,-0.3215956660920951,-0.942626953125,-0.231689453125,-0.06103515625,816,549,1023,1021,1019,0,0,0,0,D
-1.2845644340890394,2.7474519213304154,0.0358827101087037,-12.538537306082246,-5.899567312766032,-1.8635803989165225,-0.924560546875,-0.25537109375,-0.075439453125,812,546,1023,1023,1023,0,0,0,0,D
-1.264465449377937,2.794238642229243,0.0800279138659468,2.957645900024625,0.9859288704400746,4.487564639251416,-0.9140625,-0.294921875,-0.060791015625,820,551,1021,1021,1023,0,0,0,0,D
-1.193259596776517,2.8539188524904486,0.0988426912176969,7.904210785520808,2.2531044429591587,1.9684806697857675,-0.9345703125,-0.222412109375,-0.049072265625,815,543,1021,1023,1021,0,0,0,0,D
-1.167383399532525,2.877979262630118,0.0866901506908594,3.614134449642945,-1.2201779997889328,-1.191824673725683,-0.932861328125,-0.246337890625,-0.0556640625,811,538,1023,1023,1022,0,0,0,0,D
-1.029285243577341,2.953399632349761,0.116529371658633,14.759172617581877,3.871425053646182,3.1058852499384395,-0.908203125,-0.276611328125,-0.03564453125,819,536,1022,1021,1023,0,0,0,0,D
-0.8568754791747779,3.054721346748993,0.1572196419330188,17.835508495444472,6.375241847539312,4.205121891159814,-0.944091796875,-0.206298828125,-0.053466796875,809,537,1021,1021,1021,0,0,0,0,D
-0.8000910553967007,3.087466313057952,0.1424752834762526,6.713371090864319,-0.3575825799416047,-1.4284658950997289,-0.922119140625,-0.2412109375,-0.06298828125,808,539,1023,1023,1021,0,0,0,0,D
-0.6461541165684764,3.154222490583584,0.1695615821170135,16.133218419108594,2.970661694867556,2.7852745629155384,-0.921875,-0.22265625,-0.05615234375,808,534,1021,1023,1023,0,0,0,0,D
-0.5702520502427081,3.2384740416967643,0.1938179935550769,8.331691701551343,4.72638688570725,2.518098990396455,-0.9375,-0.223876953125,-0.0625,811,530,1023,1022,1019,0,0,0,0,D
-0.3558030523269202,3.343382017951106,0.1917675479520055,22.446195518345235,6.848524290287403,-0.1002216202905683,-0.926513671875,-0.251708984375,-0.038330078125,808,536,1022,1022,1023,0,0,0,0,D
-0.2637676593745817,3.4071900358246734,0.1784321142788918,10.03398177788722,2.6882189467759527,-1.2757941393745378,-0.942626953125,-0.19189453125,-0.064453125,807,539,1023,1021,1022,0,0,0,0,D
-0.2255187778749256,3.451157556804783,0.1867115857046525,4.843142083230731,0.7721884124248075,0.8921447919231721,-0.9169921875,-0.271240234375,-0.066162109375,808,530,1022,1023,1022,0,0,0,0,D
-0.0295724399933782,3.527044623661885,0.1890325606441931,20.491997045062792,3.924860168149999,0.2890913568086682,-0.939453125,-0.234375,-0.06640625,806,530,1021,1022,1023,0,0,0,0,D
-0.0626354009281565,3.552580631407241,0.1702549818894388,-2.401132725929574,-1.136208534140078,-1.8254124599852248,-0.938720703125,-0.201416015625,-0.05517578125,803,533,1023,1021,1021,0,0,0,0,D
-0.006276339253659,3.582844465520977,0.1741651981789444,6.598867274070426,-0.6171245646744291,0.4493967003201187,-0.93115234375,-0.253173828125,-0.055419921875,813,536,1022,1021,1023,0,0,0,0,D
0.0466881112344858,3.626983549280504,0.177375613359049,6.148485594681113,0.7416540612797693,0.3730608224575232,-0.925048828125,-0.22021484375,-0.036376953125,804,534,1022,1023,1021,0,0,0,0,D
0.0720719945425742,3.6853039834417,0.1844499422766836,3.4309283427727166,2.176768565096564,0.7623737995567599,-0.92529296875,-0.23828125,-0.05810546875,809,535,1023,1022,1022,0,0,0,0,D
0.1302958009320664,3.7389788561253607,0.1905064331508021,6.652302388574243,1.695852534562212,0.6555035705491263,-0.928955078125,-0.220947265625,-0.069580078125,795,532,1022,1023,1023,0,0,0,0,D
0.2429351019276062,3.799894850901162,0.1826280825502606,12.293523762620044,2.4439441376156474,-0.7338094065501104,-0.919189453125,-0.248046875,-0.07763671875,801,531,1017,1023,1022,0,0,0,0,D
0.322252454451353,3.8471266271894153,0.2005626689199596,8.553065747352868,1.031730397157632,1.831076089633096,-0.9384765625,-0.18896484375,-0.062255859375,800,530,1023,1022,1023,0,0,0,0,D
0.3981071740378527,3.884475849271316,0.2044414515863542,8.415661167200197,0.0622647483026701,0.4417631125338591,-0.93505859375,-0.218994140625,-0.05419921875,803,533,1023,1023,1023,0,0,0,0,D
0.4767316040243414,3.902859967784932,0.1949964566413326,8.804974144299434,-1.838498610475956,-0.8712139867027822,-0.93505859375,-0.22509765625,-0.056884765625,804,531,1019,1021,1022,0,0,0,0,D
0.4708378008546186,3.921460059701752,0.1692560603132321,0.285890174833785,-1.869032961620994,-2.504801772962324,-0.939208984375,-0.17822265625,-0.046875,801,527,1023,1022,1022,0,0,0,0,D
0.5517227628263798,3.978555609492037,0.1711495155374418,9.064516129032258,2.06989833608893,0.2356562423048515,-0.9365234375,-0.255615234375,-0.04736328125,801,531,1021,1023,1021,0,0,0,0,D
0.5371741642353853,3.999201833704345,0.156430078151021,-0.5690716572272838,-1.6400253280332078,-1.3979315439546909,-0.937744140625,-0.200927734375,-0.07666015625,803,531,1021,1022,1023,0,0,0,0,D
0.5420293571014012,4.001583186848645,0.1360023317430068,1.6828367397192814,-3.403384106659162,-1.9322826889928584,-0.919677734375,-0.26953125,-0.05810546875,803,524,1023,1023,1021,0,0,0,0,D
0.6908514810460094,4.086798751510197,0.1577396820301529,15.52253139620783,4.856157878073662,2.1669539522285155,-0.93359375,-0.201904296875,-0.045166015625,801,532,1023,1019,1023,0,0,0,0,D
0.6212911603529189,4.120309754059385,0.1334008679827012,-6.027086924402855,-0.3728497555141237,-2.367397192809652,-0.936767578125,-0.192626953125,-0.04833984375,805,531,1022,1023,1022,0,0,0,0,D
0.5537391490728689,4.123616842945047,0.1079586808626298,-5.6683082984486575,-3.3575825799416044,-2.4360994828859885,-0.92578125,-0.230224609375,-0.05810546875,807,531,1023,1021,1023,0,0,0,0,D
0.4090395710099748,4.14795160210176,0.0785041985631151,-13.439300664860871,-1.2736131142927498,-2.8635803989165227,-0.922119140625,-0.206298828125,-0.051513671875,795,532,1023,1021,1023,0,0,0,0,D
0.3006743551589717,4.179991378097913,0.0604583337943599,-9.668308298448656,-0.4339184578042001,-1.7185422309775913,-0.9296875,-0.267333984375,-0.05029296875,807,531,1021,1023,1023,0,0,0,0,D
0.2191400744245016,4.174848354726438,0.0433562343689012,-7.248460970204382,-4.212544412002673,-1.6269391775424766,-0.9365234375,-0.19921875,-0.054931640625,809,534,1022,1023,1021,0,0,0,0,D
0.1439264348185602,4.195220856932622,0.0373728069117484,-6.424033489288352,-1.586590213529391,-0.5124353607485836,-0.915283203125,-0.267822265625,-0.060546875,805,526,1021,1023,1023,0,0,0,0,D
0.0511986857762505,4.18421422565404,0.0066389384505414,-8.324796848066978,-4.807964259330918,-3.0009849790691945,-0.947265625,-0.18603515625,-0.0517578125,819,531,1023,1019,1021,0,0,0,0,D
-0.2226426094698936,4.167299690599695,-0.0522629690762587,-25.874415168677665,-5.296513877651528,-5.794878108840187,-0.905517578125,-0.27197265625,-0.04345703125,820,522,1023,1023,1023,0,0,0,0,D
-0.1632643986569905,4.266733825519927,-0.010866813178627,6.629401625215465,6.291272381890456,4.2203890667323325,-0.929443359375,-0.25537109375,-0.060791015625,823,535,1021,1015,1021,0,0,0,0,D
-0.3178722908710787,4.295355876661751,0.0086123617091383,-14.767544939670032,-0.8232314349034366,2.0066486087170654,-0.935302734375,-0.21435546875,-0.0673828125,828,534,1022,1021,1023,0,0,0,0,D
-0.4589662761279365,4.312298491795115,-0.0108579887958531,-12.912583107608963,-1.9148344883385515,-1.871213986702782,-0.915771484375,-0.266845703125,-0.0693359375,828,529,1021,1023,1021,0,0,0,0,D
-0.4517385752941966,4.36833044468136,0.0167061947739591,1.408027579413938,1.917226580363739,2.831076089633096,-0.92529296875,-0.226318359375,-0.05712890625,825,535,1023,1019,1022,0,0,0,0,D
-0.4710599959521437,4.404537006899807,0.016272767565907,-0.9812853976852992,-0.0293383051324443,0.0295493720758438,-0.933349609375,-0.2431640625,-0.0732421875,835,534,1022,1023,1022,0,0,0,0,D
-0.4788544680270949,4.437498217212918,-0.003443353051043,0.2400886481162278,-0.3575825799416047,-1.90174833784782,-0.951904296875,-0.2255859375,-0.055908203125,825,532,1023,1023,1023,0,0,0,0,D
-0.5509966611060718,4.471177979006696,-0.0254865664558836,-6.080522038906674,-0.2583459387202306,-2.123122383649348,-0.921875,-0.244140625,-0.060546875,827,533,1023,1023,1022,0,0,0,0,D
0.0201998652075521,-0.061777006858672,-0.0769567428632132,2.865641851670284,-9.863856012325792,-7.6945864556341474,-0.9072265625,-0.209228515625,0.11328125,1021,1022,1022,1023,1021,0,0,0,0,E
0.0157269304063984,-0.087473961005838,-0.1252870376885605,0.5297639890748638,-6.222634638279992,-4.831991035786819,-0.8603515625,-0.231689453125,0.140380859375,1022,1023,1021,1022,1023,0,0,0,0,E
0.0589094906019916,-0.0422721920196463,-0.1564736406811699,5.277855592128299,0.8613348273688636,-3.1220673716646825,-0.897216796875,-0.236328125,0.145263671875,1023,1022,1023,1021,1019,0,0,0,0,E
0.0144048034327825,-0.0719943586178656,-0.1750719691962645,-3.477869598711396,-6.627214790951747,-1.8548917991455989,-0.89111328125,-0.237548828125,0.128173828125,1023,1022,1019,1022,1023,0,0,0,0,E
0.0380155975206468,-0.0646203245927251,-0.1917049947278001,3.415260172280971,-2.894390363470831,-1.66405210448911,-0.876220703125,-0.2548828125,0.13134765625,1023,1023,1023,1023,1021,0,0,0,0,E
0.0333681270021929,-0.0543787331659841,-0.2035434617295828,0.4915960501435661,-2.6348483787380066,-1.183136073954759,-0.902099609375,-0.236083984375,0.123779296875,1021,1022,1023,1023,1023,0,0,0,0,E
-0.0061830387604969,-0.0934396241768639,-0.2118840003649258,-2.920617690314449,-7.543245325302892,-0.83199103578682,-0.885009765625,-0.251953125,0.131591796875,1021,1023,1023,1022,1022,0,0,0,0,E
0.0080719066857145,-0.0661121025432426,-0.2236194642014652,2.3541914699908943,-0.9325583024021288,-1.1755024861684995,-0.888427734375,-0.2255859375,0.15966796875,1021,1023,1023,1021,1023,0,0,0,0,E
-0.0652100983297487,-0.087742972957546,-0.2436023513760112,-6.393900133062541,-5.825688073394495,-1.99992996708453,-0.88671875,-0.226806640625,0.157958984375,1023,1019,1022,1021,1022,0,0,0,0,E
-0.1147389987791967,-0.119413342864965,-0.2375400421646691,-3.882449751383152,-6.795153722249457,0.5954898802437144,-0.8720703125,-0.25732421875,0.1416015625,1019,1022,1022,1023,1021,0,0,0,0,E
-0.1375495768306753,-0.109690502656622,-0.2380020292307849,-1.3328314307724645,-2.688283493241823,-0.0533650815883466,-0.87890625,-0.22802734375,0.13427734375,1022,1021,1022,1023,1022,0,0,0,0,E
-0.2036707828851073,-0.091604617099181,-0.2566512789272002,-5.645808530009106,-1.8409552489670145,-1.8701589747181175,-0.880859375,-0.234130859375,0.159912109375,1023,1023,1022,1023,1022,0,0,0,0,E
-0.246012040632961,-0.110367184295297,-0.2872708689588572,-3.164892499474755,-5.489810210799075,-3.083899432733385,-0.880859375,-0.26171875,0.156494140625,1023,1022,1023,1021,1023,0,0,0,0,E
-0.3019151963076498,-0.0651777611094523,-0.2727303867484594,-4.630541354436587,0.8537012395826041,1.4580853000910428,-0.874755859375,-0.229736328125,0.16015625,1021,1022,1022,1023,1019,0,0,0,0,E
-0.358462870980651,-0.0084926277805206,-0.2554485177595532,-4.516037537642694,2.052174522025352,1.7405280481826455,-0.87646484375,-0.27734375,0.152587890625,1021,1023,1023,1021,1023,0,0,0,0,E
-0.3862181659682057,-0.0027655896805675,-0.2572394616775155,-1.8213810490930755,-3.0852300581273195,-0.1984032495272779,-0.88720703125,-0.232177734375,0.130859375,1023,1022,1023,1020,1021,0,0,0,0,E
-0.4506051342389894,-0.0063995687302888,-0.2525376201939944,-5.477869598711396,-4.024161355837243,0.4428181245185236,-0.878662109375,-0.231689453125,0.127685546875,1022,1021,1023,1023,1022,0,0,0,0,E
-0.4622608067375765,0.0083757279250235,-0.2511442327711137,-0.2183276139785714,-2.1844666993486936,0.1222074374956228,-0.88427734375,-0.22998046875,0.148681640625,1022,1022,1023,1023,1021,0,0,0,0,E
-0.4906642997836779,-0.0030415902004868,-0.2670885339779341,-2.012220743749564,-4.818054485608236,-1.633517753344072,-0.89404296875,-0.201904296875,0.15625,1023,1021,1021,1023,1022,0,0,0,0,E
-0.513926332599462,0.030008879107298,-0.2785933550475452,-1.2641291406961286,-0.3142376917151057,-1.1526017228097207,-0.865478515625,-0.254638671875,0.166259765625,1023,1021,1022,1023,1021,0,0,0,0,E
-0.5640370757519505,0.0616077730482172,-0.2934523327143468,-4.07328944603964,-0.4898102107990753,-1.4884795854051407,-0.88623046875,-0.22802734375,0.1650390625,1023,1021,1022,1019,1023,0,0,0,0,E
-0.7384190213662193,0.0660107694176108,-0.2817761123542492,-16.508403949856437,-3.23790181385251,1.137474613068142,-0.886474609375,-0.226806640625,0.16552734375,1021,1023,1023,1021,1021,0,0,0,0,E
-0.7593455361890886,0.1368840311198925,-0.2649287885653456,-0.8061138735205562,3.5101897892009246,1.7328944603963865,-0.865966796875,-0.316162109375,0.16064453125,1022,1023,1021,1021,1022,0,0,0,0,E
-0.8435096307125718,0.1395621943157385,-0.263811502192212,-7.5465718887877316,-3.41347433293648,0.068772322991806,-0.90283203125,-0.21533203125,0.145263671875,1021,1023,1021,1022,1023,0,0,0,0,E
