roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4,index_inside,middle_fingerprint,middle_inside_to_ring,ring_tape ,label
-0.5689671425464479,2.887744605554736,-0.0702585409386852,1.0963302752293576,1.6119125989214929,-0.1358288395545901,-0.941162109375,-0.17822265625,-0.23876953125,1021,727,533,327,419,0,0,0,0,B
0.7843135352448051,1.1368530357471809,0.3578719488452629,18.03702740576927,-10.297841850001006,1.992704870391463,-0.9511758987477332,-0.2362903744291442,0.0074949118280262,1022,738,1021,1022,1022,0,1,0,0,R
-0.3293362264146459,-0.1985056598097654,-0.3952559721496735,-4.9041914051456,-6.369734238054852,-1.843158043539728,-0.6904296875,-0.075439453125,0.521728515625,1019,1023,1022,795,1021,1,0,0,0,O
0.173407838059075,1.7468861667406363,-0.576500724565322,-8.592770054695416,-3.569703946704593,0.7253086771438649,-0.9353591640841116,-0.1534748416873902,0.0230191877828527,1021,1022,1022,1018,1021,0,0,0,0,O
-2.16545841737067,0.6035650541160943,-0.041956166507298,2.3518134168220355,6.008020543849158,-1.6415027966369995,-0.071044921875,-0.968505859375,0.082763671875,816,795,423,902,1022,0,0,0,0,H
0.3417101348889436,1.47497803870505,-1.9879804250563304,2.523215911478393,-0.9301771832761402,-1.298305203445617,-0.923095703125,-0.21337890625,-0.000244140625,876,623,413,1023,1023,0,0,0,0,V
0.4240594153932013,0.9573297179355356,0.2286672206867928,1.6870580785872586,-0.0326098427551272,0.2115946107573783,-0.95361328125,0.00927734375,-0.242919921875,1021,1023,1023,1023,1023,1,0,1,0,N
3.4212513429701685,6.785275015925312,-2.5757218823427768,0.5067197323645408,-0.9816080643532196,-0.6779017598668,-0.961217965456089,-0.0900697282094555,-0.2129234914542792,1021,1023,1019,1023,1022,1,0,0,0,S
-8.432359028464024,7.905390506404137,-4.43068184821891,-0.356843845639712,-5.410560382734724,-4.145002990115032,-0.939453125,-0.096923828125,-0.181884765625,1023,709,490,1021,1021,0,0,0,0,V
-0.7760001822575405,3.5630662954111343,0.0937593287963162,-1.3770809461313591,-0.4840143446013731,0.765288766100612,-0.8830441848003018,-0.2876899820766799,0.1025296558706116,1023,380,455,963,1020,0,0,0,0,V
3.6677148226945406,8.415619144040425,6.588790158636346,1.871968755547664,2.862985975501509,3.7371560447363743,-0.848876953125,-0.2490234375,0.23193359375,1021,433,1021,1019,1022,0,0,0,0,D
-0.4749452781461457,0.1642011511443832,-0.2537043197207785,0.1245076510160689,-6.7689009724981695,-3.9134162919585913,-0.9169921875,-0.186767578125,0.03515625,884,595,1021,1023,1021,0,0,0,0,L
-0.5858079462337806,2.9513056301986245,0.1460937544194211,1.5750167094663523,3.610792556372463,0.5972842719949344,-0.955322265625,-0.06103515625,-0.220703125,1023,1021,583,391,429,0,0,0,0,F
-0.2900989851767045,0.803176229983316,-0.0617123294493599,4.130866553576477,-4.50657336726039,-0.1602700028272548,-0.876220703125,-0.33056640625,0.085205078125,1023,905,1022,1022,1023,0,0,0,0,X
-6.758742513142513,-2.616933735146241,-1.0076435236403214,-5.829563443205403,-3.390544200935732,-0.4888310409118085,-0.09619140625,-0.92919921875,0.182861328125,847,699,1021,1021,1023,0,0,0,0,G
-0.0529193860793916,3.663969242188516,0.0371866585043382,1.2959941172351006,1.7809020239512572,0.429651936410113,-0.9609375,-0.053955078125,-0.134765625,610,473,1022,1022,1023,0,0,0,0,L
1.3390854217341033,2.902032926512171,-3.794491937295364,2.057567056516561,-2.2965893970165983,-2.550213600392182,-0.89892578125,-0.22216796875,0.0625,1021,668,410,526,1022,0,0,0,0,W
0.3337963546879001,2.033936414151691,0.0107057119210714,1.0797833046047771,5.306539557462975,1.4646638758926378,-0.899658203125,-0.271484375,0.041259765625,834,543,1021,1023,1022,0,0,0,0,D
-1.9854140289002369,3.214528050439085,0.3238588830209094,-3.850256195754471,-3.099027501829972,-1.333612185855206,-0.97216796875,-0.079345703125,-0.066650390625,1023,1022,1023,1021,420,1,0,0,0,I
0.3708706790258301,1.1927714406321714,-0.3437495466252144,-0.1823970169205335,-1.2327013050972664,-2.053083336264818,-0.9482421875,-0.039306640625,-0.0546875,1021,868,498,1021,1021,0,1,0,0,R
-2.205976785274245,3.6020906861505257,0.2469178863705197,-1.5692839186800065,1.6921737347524033,-0.3213050220015194,-0.959411868803308,-0.1138267362872994,-0.0564381399853362,1021,1020,1021,1023,424,1,0,0,0,I
-1.2203136962949477,3.7642292874647576,-0.2166810242226606,-0.4573849709363399,0.5162126199313677,0.6849569297569857,-0.92431640625,-0.072998046875,0.05029296875,878,1023,430,243,397,0,0,0,0,F
-2.375434907301889,5.912589312676705,-0.8544226199874363,1.2531006974402952,7.118911390843387,0.6957691583360659,-0.886207022453408,-0.375066522804844,-0.027029270485224,846,664,469,886,1022,0,0,0,0,K
-14.526118047760075,-3.0983845068284563,-7.239444327475819,1.0199972697615438,0.3521992927087167,-3.425555121336677,-0.9627050730841336,-0.0170270386276567,-0.1265164786164178,1022,1021,1022,1019,463,1,0,0,0,J
0.0632697849825761,-1.0348505810255395,0.2006225863345468,2.662284421826405,1.8223070398642915,0.279474130619169,0.234130859375,-0.2021484375,0.81396484375,1003,507,849,638,804,0,0,0,0,P
-0.0608818376316378,1.4953605247233273,0.3335178103439569,-1.356502556201415,1.5099096575390418,1.2029203725751112,-0.943603515625,-0.16357421875,0.021240234375,1023,713,564,445,361,1,0,0,0,B
-1.0199364936908748,1.912637034025486,0.1272016386872574,1.596050143567477,-2.201344631977029,-0.4448140626094264,-0.812744140625,-0.2607421875,0.260498046875,1021,1021,1022,1021,1023,1,0,0,0,E
-0.108611908773691,3.0020489088734936,-0.7201873861882548,-1.159883209624653,-0.7117529109649285,0.1704717346184961,-0.94189453125,-0.106689453125,0.053955078125,1023,1022,1022,1022,1022,1,0,0,0,O
0.6694237064795336,3.8038979944267286,1.7810301732983744,0.547143504479068,-0.1049879744849936,2.2813970511345785,-0.90087890625,-0.318359375,-0.022216796875,1023,1021,1021,873,1008,1,0,0,0,O
-0.8673335039878145,1.2994042421209826,0.0600708502584163,-1.2597520834792353,-1.83185096995588,-0.6718257581063112,-0.931884765625,-0.225830078125,-0.24560546875,877,1023,1021,1023,1023,1,0,0,0,A
-3.881507442591128,-2.620429180691379,1.6382041318543104,1.4594859584004474,1.2535541704601174,4.530849499264654,-0.946533203125,0.072265625,-0.107177734375,1022,1021,1021,1022,1023,1,0,0,0,T
0.4562975823598082,0.7935047235508575,0.8949715241278914,3.265592946740231,1.0855654262870424,3.793539043261904,-0.9226221478983424,-0.2090337529123379,0.0489844849574675,600,1021,979,793,769,1,0,0,0,C
-0.6178872331760967,2.320161346968969,0.4019716637607464,-3.4410243782319627,3.990748232314349,3.0283885038871494,-0.913818359375,-0.24755859375,0.07958984375,1023,562,452,1009,1022,1,0,0,0,U
-0.1587358697271445,-0.4066600952274543,-0.4072648683068797,0.6391102731608189,0.856785280326483,1.299951316113346,-0.9251933316084195,-0.2445456394782567,-0.1406664990155873,828,667,535,1022,1021,0,0,0,0,K
1.0752645671576195,2.5059202323618424,-3.3161766330684093,3.2484067511730497,-2.75460466419217,-1.4815113103158462,-0.915283203125,-0.229736328125,0.0068359375,882,610,410,1023,1021,0,0,0,0,V
-11.026696044423671,6.205359442668966,1.4879527481487524,-1.9470221972068809,0.953178316389348,1.843106905406832,-0.305908203125,-0.941650390625,-0.11083984375,1004,871,475,1022,1023,1,0,0,0,H
-4.113948207292039,-2.0636425266625293,-3.675832242781621,2.268597879232078,-28.65339504832277,-23.856875799248428,-0.918524894057994,-0.3334031814263944,-0.0335630919890397,1023,1022,1019,750,497,0,0,0,0,J
0.4809419329716213,2.819850013644881,0.4494623089548732,0.9925071235093396,-3.847715200337708,2.038132761107398,-0.9560546875,-0.0625,-0.23974609375,1010,1021,1021,982,416,1,0,0,0,I
-0.3029080842036059,3.28026972647148,-0.7478746473252987,-1.4766946512598325,-2.041029694301926,-1.061838961271569,-0.9546166150360536,-0.0930558899605821,0.0319643077634211,1023,1022,1023,1022,1022,1,0,0,0,O
-10.34068525317922,4.049344885761848,-3.448530620311848,-13.231935585067449,10.580361811147128,-0.3183450102826864,-0.9736328125,-0.31787109375,-0.1064453125,1023,1022,1023,1023,561,1,0,0,0,J
-0.1753585513537004,0.7436205773976466,-0.3200652562241716,4.632954585429346,-5.670665212649945,-0.4743025996411856,-0.965087890625,-0.15576171875,-0.02587890625,925,1019,560,256,650,0,0,0,0,F
-0.0287227668847751,1.136577168136726,0.2933586559197754,-2.348868968415155,0.9373905735695762,1.4090272428041188,-0.946533203125,-0.17138671875,0.030029296875,1023,726,569,451,362,1,0,0,0,B
0.3555465353940444,-0.910560799470733,0.4235145681508229,1.296685043822449,1.3094076901328804,0.8325558382810305,0.4423828125,-0.123291015625,0.772705078125,1022,681,1021,1021,1021,0,0,0,0,Q
-0.9328428934208544,-0.7333209009961069,-1.0168506427563715,-0.7362524738478897,-7.865917444161722,-4.263005371784002,-0.68310546875,-0.099609375,0.519287109375,1021,1023,1021,790,1019,1,0,0,0,O
-3.303922516842046,2.789590294381664,-1.7643648831383008,-2.8715657649417805,-0.533295810321174,-1.3247264924191788,-0.950927734375,-0.06201171875,-0.21923828125,847,652,426,1023,1021,0,0,0,0,K
-0.9538755414838528,0.514472054946301,-0.7651683729259992,-1.37538255883491,3.4285362507475283,1.8737467900235687,-0.968505859375,-0.088623046875,-0.25830078125,16,387,1007,511,1023,0,0,0,0,K
-0.2134345414211826,0.137444249147341,-0.1106585851497383,-0.6558582533790879,-1.7814973037327544,2.593353876321871,-0.890380859375,-0.2333984375,0.19091796875,1023,1021,1023,1023,1023,1,0,0,0,E
0.2272398835548368,1.6999705231651832,0.6136281745465795,1.0632265437409243,0.144152330142276,0.7378974754205234,-0.9203943133595252,-0.3041842955324708,-0.0681991067493595,1022,1021,1021,951,1019,1,0,0,0,O
2.1186824576055234,12.08209472331166,-0.6708636438166746,-0.2400604965377504,0.8101846566523607,-1.3945396673553088,-0.953604362883982,-0.1125144179776954,-0.0918402035133226,1021,716,469,470,718,1,0,0,0,B
0.5373054888325228,4.280402157319854,1.6016757563500734,1.4903788651633998,-1.448411721250923,1.892531747986069,-0.915771484375,-0.22802734375,0.03515625,643,764,545,295,484,0,0,0,0,REST
-0.4001915990242854,1.0028893663536766,-0.5067344759920236,1.0320821753966296,-1.6319344285362511,-0.95662574313153,-0.935546875,-0.15869140625,-0.06689453125,1021,712,492,419,392,0,0,0,0,B
-2.38464297379287,5.848589668088214,-0.1943551006781446,-3.5525462720903485,5.954407612673846,1.4908152950608249,-0.942138671875,-0.112060546875,-0.040771484375,1022,1021,1023,1023,430,1,0,0,0,I
-2.194401866338963,3.092001575241776,1.3570658609141018,-2.6349660729431723,-2.1430590896239745,0.3876519649420413,-0.962646484375,0.0654296875,-0.177734375,849,1023,1021,968,1022,0,0,0,0,T
-1.5735846146442425,0.7301850587642922,-0.2626938685527749,-4.203151933021424,-2.831955535230591,-1.6748161958701235,-0.9521484375,-0.11669921875,-0.28955078125,1023,1022,891,686,1023,1,0,0,1,M
0.2964007758098719,3.882951150903811,-0.4341924643086552,0.1115274178864066,-0.9946774984242592,-1.8720148469780808,-0.94873046875,0.005615234375,-0.32470703125,1015,1023,1021,901,1022,0,0,0,1,M
2.2102575589255675,6.709166552269996,-8.098863325008876,5.782757896211217,-3.9225435954898806,-3.153267035506686,-0.757568359375,-0.311767578125,0.361083984375,1023,1023,1022,971,1021,0,0,0,0,X
-1.2023049268479689,1.7960630429870037,-4.209757346820561,0.8919041949716366,4.252713775474471,-9.930597380768958,-0.955078125,-0.083251953125,-0.281005859375,948,1021,1022,1022,190,1,0,1,1,N
-0.2714869295893783,0.5580330401594933,-0.041003738466174,0.9365541934194396,-7.938751333536017,-4.76362994576721,-0.791171676774502,-0.3704492245725416,0.255777781010604,1022,1022,1022,1021,1022,0,0,0,0,X
-1.57131928536423,7.688178880972305,0.1165852876577182,-0.5983262133202607,-2.258316408712095,1.077911618460677,-0.86669921875,-0.222900390625,0.175537109375,1021,1022,1021,829,963,0,0,0,0,C
-1.2569109074661289,0.3451664567275882,-0.2809796958032319,-1.0046786505786751,-1.244169275688606,0.4244204453512504,-0.9462890625,-0.119140625,-0.30224609375,1023,1023,892,686,1022,1,0,0,1,M
2.00282191637338,10.776963259359912,-0.5327803410172745,0.1422718677778551,0.2085580222704668,-0.3690734645283283,-0.955322265625,-0.1064453125,-0.103759765625,1023,706,469,477,726,1,0,0,0,B
0.0502527034606143,0.8793666116639415,0.2474829706876192,2.261818054485608,1.54044400868408,2.1342180824987755,-0.9541015625,-0.1328125,0.017822265625,1021,739,571,454,354,1,0,0,0,B
-0.9926977646682702,0.1744865012342514,-0.281265793829236,-5.318799609802703,-5.257930196698499,-1.3212244669462838,-0.8933508715022864,-0.2112181424005735,0.1534035621134621,1022,1021,1023,1023,1022,0,0,0,0,E
2.1769351670272363,4.743508676977284,3.394245480086844,10.918009612666102,-24.799123551031947,29.29608425219112,-0.72314453125,-0.072998046875,0.59521484375,62,780,1023,1023,1023,0,0,0,0,Z
-2.727522774871975,1.059732161149236,-0.1678229188764486,0.2602103633869208,17.779012910261372,-3.2750905828965413,-0.0625,-0.96337890625,0.082763671875,836,782,470,885,1022,1,0,0,0,H
-0.3676148689316865,0.8153091721464876,0.0373135785436704,1.340535051474193,-0.420722739687653,0.7491771132432234,-0.893310546875,-0.308349609375,0.04833984375,763,1022,1022,1021,1023,1,0,0,0,A
-1.8004799651362775,8.490027391675685,0.0666616324280488,-1.796799495763009,0.4516072554100425,-1.8915540303942848,-0.87451171875,-0.174072265625,0.16748046875,1021,1023,1023,811,963,0,0,0,0,C
-3.930680739467456,-1.5397733234982096,-0.6336318769939352,-1.37918176381609,-1.5126816055158847,-1.145319590530129,-0.12451171875,-0.899658203125,0.216552734375,855,680,1022,1021,1022,0,0,0,0,G
0.2224594199398541,0.2214416844759867,-0.0472289205722732,1.7453253028923634,-4.597660900623292,-1.8610897121647176,-0.960693359375,-0.14892578125,-0.04296875,1021,1022,1022,1019,1021,1,0,0,0,S
-0.1296703938510681,-0.2746754887631685,0.2359043450811274,2.172296001951968,0.737808916309387,2.586043431280282,0.36328125,-0.2890625,0.73876953125,745,1023,1021,1022,1021,0,0,0,0,Q
-1.5253832485967591,7.498103756366159,0.0890046135884607,0.0657959240843193,0.3065690874711111,-0.173996778485888,-0.8720703125,-0.2216796875,0.17724609375,1021,1023,1021,820,969,0,0,0,0,C
-1.273429832436252,3.5838370699347006,0.8868513061353802,0.940795722376614,2.7176627853800963,2.449818834206916,-0.921142578125,-0.277099609375,-0.119873046875,636,1023,1021,1023,701,1,0,0,0,Y
-0.3862181659682057,-0.0027655896805675,-0.2572394616775155,-1.8213810490930755,-3.0852300581273195,-0.1984032495272779,-0.88720703125,-0.232177734375,0.130859375,1023,1022,1023,1020,1021,0,0,0,0,E
-0.8166675801296617,3.1963040921094885,-2.294276821713304,-5.112639392127203,-3.4502761459176137,7.20554402504661,-0.417236328125,-0.469482421875,0.630126953125,891,617,1023,1021,1023,0,0,0,0,Z
-0.0783319725196775,4.058542111206496,-0.5612205441640248,-4.015900376402715,2.825517993456925,-1.497203362999964,-0.93017578125,-0.194580078125,-0.014404296875,728,1014,532,250,564,0,0,0,0,F
-0.0118776563136532,0.0282214843116893,0.0129907931652791,-1.138625456866578,-1.22414545611843,1.1693103445706583,-0.957392900308428,0.0174551769971029,-0.0496028145812197,937,1022,1023,1019,1021,1,0,1,0,N
-1.5787724674048176,0.2000890455509156,-0.0120063715280013,2.705867600625147,-1.4009838783358894,1.9696248663305784,-0.924575075625078,-0.2061735328951976,0.0493897149305121,772,594,1021,1021,1022,0,0,0,0,L
-1.2943904398522064,6.503346681357649,0.0937041300206213,3.39404019889348,-0.021675187338049,0.2840184886896846,-0.865478515625,-0.236328125,0.181640625,1019,1022,1020,823,977,0,0,0,0,C
1.999097881773968,10.459884839976189,-0.4879678840965025,0.6460886616709851,0.6207717627284821,-0.3538062889558092,-0.955322265625,-0.109619140625,-0.117919921875,1023,711,471,483,721,1,0,0,0,B
0.9123021450680624,0.287591949026022,-0.0659227650296753,-0.761248109191965,-2.8692440285643936,0.5719562387870685,-0.955078125,-0.015869140625,-0.120361328125,958,1022,1021,873,639,0,0,0,0,I
-0.4172134816266874,0.4204295669012581,-0.0602330603813507,3.43038728202255,1.1160795573919742,-2.025632047062119,-0.297119140625,-0.627197265625,0.5458984375,1022,725,1022,969,1021,0,0,0,0,P
-1.4390850048776258,2.4339789469868265,0.1782695848450191,0.3356677638490088,1.1605154422578607,2.664052104489109,-0.931884765625,-0.2333984375,-0.23974609375,886,1022,1023,1023,1019,1,0,0,0,A
0.5371741642353853,3.999201833704345,0.156430078151021,-0.5690716572272838,-1.6400253280332078,-1.3979315439546909,-0.937744140625,-0.200927734375,-0.07666015625,803,531,1021,1022,1023,0,0,0,0,D
0.1236410219550376,2.962272327309925,0.926970867587972,-2.090496280298862,-1.1605464140591848,0.8082105920853254,-0.930667375807115,-0.2245173864295033,-0.0678558351990851,691,739,585,394,472,1,0,0,0,REST
-2.068251939590747,2.9887493125125744,1.2001831734919948,1.3726675148430871,-2.501837715578173,2.0059725756290643,-0.937255859375,0.067138671875,-0.193115234375,832,1023,1023,966,1023,0,0,0,0,T
-2.370343015033835,0.6285017189660813,-0.0811386192914305,1.473950821402188,-3.1980863263798502,0.4959017835156721,-0.06689453125,-0.9658203125,0.077392578125,815,800,421,897,1019,0,0,0,0,H
-2.890832488538461,-4.789676065638227,0.2190029806904489,1.8640661110722032,-3.9601862875551497,0.5003151481196162,0.3173828125,-0.353515625,0.739990234375,552,763,1022,1023,1023,0,0,0,0,Q
-8.709943345692365,5.335657976503039,1.261634214973766,-0.5119076933900869,0.5256974003588136,2.301122172582404,-0.282470703125,-0.929443359375,-0.0927734375,1005,880,478,1021,1022,1,0,0,0,H
-8.401102579805556,7.949792478691695,-4.353906885426144,-4.127836212051926,-3.1510183980018995,-2.3892777992753365,-0.957763671875,-0.084228515625,-0.216796875,1021,713,489,1022,1023,0,0,0,0,V
3.325748461203401,7.187550408829315,5.409507643960423,6.742197763181252,4.000390555654181,3.546316350079886,-0.849365234375,-0.201904296875,0.272216796875,1022,474,1023,1022,1022,0,0,0,0,D
-0.1814962805256954,0.5365962599127252,-0.0303582934230625,-5.021805202148713,1.8216709075487705,-0.2824074074074074,-0.857421875,-0.29052734375,0.092529296875,1021,850,1023,1023,1023,0,0,0,0,X
-2.221400667790697,4.218557612747934,0.1842235206359549,0.1268430408867509,0.2826518874830056,-2.402314475931542,-0.9599609375,-0.064697265625,-0.080810546875,1021,1016,1022,1019,423,1,0,0,0,I
-9.653930862402278,-9.023536055204064,-5.875162503110286,-37.80558862665453,-21.52325092793613,-1.8453323061839064,-0.62158203125,-0.586669921875,0.31494140625,989,1023,1022,773,540,0,0,0,0,J
-0.9419885168174148,2.423409190457168,-0.0855891642920097,-15.981285397685298,-2.021704717346185,-1.840679635557744,-0.89404296875,-0.30078125,-0.044189453125,814,545,1022,1019,1023,0,0,0,0,D
-1.668909895944465,-1.163542489932925,1.7992895319136333,-0.2780856774373452,1.837045557530761,2.0516922862421136,0.123779296875,-0.41552734375,0.746337890625,625,1022,1023,1023,1023,0,0,0,0,Q
-1.1076532390314786,0.2646199929603428,-0.3254160947724867,0.9114433783878408,1.4491210869108482,-0.0838994327333848,-0.85546875,-0.273193359375,0.162353515625,1021,1021,1022,1023,1021,0,0,0,0,E
-0.1838552019693513,1.1985234828053613,0.0439041774337379,3.439421528118215,0.7960291336928356,0.5329504867287626,-0.864013671875,-0.293212890625,0.107177734375,1021,418,466,996,1022,0,0,0,0,V
1.7305601262533064,4.630598144461067,-5.731924372532335,1.2942082778906068,0.1690594579452338,-2.7257861194761515,-0.903564453125,-0.246826171875,0.118896484375,1023,533,398,429,1023,0,0,0,0,W
-4.475830721612528,-3.4013087322543947,0.0314376380153196,1.367882904965333,-3.5021710203795773,1.4239792702570209,-0.942626953125,-0.192626953125,-0.048583984375,1015,1016,1020,1023,1023,1,0,0,0,S
-3.3927960727338538,2.389275244219691,0.2417370125918466,-0.5706546593027755,-1.480810497062652,-2.5120132268617867,-0.449462890625,-0.4609375,0.59326171875,892,659,1023,1021,1022,0,0,0,0,Z
0.3089537916511358,-0.4480895608082234,-0.2450329313469132,-8.850365051505984,23.80151310574869,1.9902221653639345,-1.0150831446673476,-0.0789224635660223,-0.0803465103864388,950,1023,1022,836,626,0,0,0,0,I
0.8407644401067104,3.103237340403423,-0.78480903291009,1.4398831881698886,-4.723345992138233,-1.4595030083010725,-0.979215985876691,-0.0368459977760146,-0.1098185572147561,1022,843,498,1023,1021,0,1,0,0,R
1.6993215768567824,4.080594391687725,0.43799223092443,-2.303232842016393,1.581137650824919,-0.7562880360220918,-0.949462890625,0.015869140625,-0.138916015625,955,1023,1023,773,550,1,0,0,0,I
-3.800976553868829,2.2677393929829845,-0.3949027857575795,-3.7325374336003,-2.0899053340790026,-1.5027553901907835,-0.9565594853822956,-0.0968239154663702,-0.1484672299381323,1021,1023,1022,875,1019,1,0,0,0,N
-1.309559337022832,-0.0845363587552313,-0.4025792283960974,-3.672666153091953,-3.7391273898732393,0.3706842215841466,-0.927490234375,-0.222412109375,-0.133544921875,797,581,438,1022,1022,0,0,0,0,K
0.184737527032946,-1.8637541936094155,0.5044339064583946,1.3569409103760235,0.3566581849024591,-0.6976251060220524,0.23486328125,-0.18115234375,0.798583984375,995,496,838,635,780,0,0,0,0,P
0.8484271658699534,0.592801386605448,0.2328086799866626,0.5975305167622333,-10.464663875892638,2.587223414359588,-0.95751953125,-0.009765625,-0.12353515625,966,1021,1023,862,591,0,0,0,0,I
-0.8469941567518223,2.4916356918127924,0.8578541908484951,-2.303479086783692,-1.0304288176733392,1.4116508952756175,-0.9375,-0.248291015625,-0.083740234375,638,1023,1021,1021,715,1,0,0,0,Y
0.6908514810460094,4.086798751510197,0.1577396820301529,15.52253139620783,4.856157878073662,2.1669539522285155,-0.93359375,-0.201904296875,-0.045166015625,801,532,1023,1019,1023,0,0,0,0,D
